b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.22438800124594,2.4096817375279924,0.8834670772816573,13.066773396276352,0.9499764894799996,64.30701483828148,2.759443290555713,1384038.3467420868,15.992466845015986,14.0,0.9336748031413648
0.9404102946392356,2.2011013666579444,0.7140399004427541,13.944831599262494,0.9960122069079294,91.91669450422388,2.489584054281028,863801.568893432,15.895538646007646,12.0,1.1801002732333723
1.178202088438776,2.531289840671073,0.8389945343752678,13.765058282859558,0.8973947443963531,92.10055237613958,3.6557610963686864,1236524.9557838119,23.781844279290052,10.0,1.8214670688784378
1.3875921215222744,2.6309861731040765,1.0943228551379203,15.713429425159296,0.7487242190916189,112.28205213205601,2.6415340945057117,1908733.72125021,37.830544867246566,8.0,2.684746921994209
1.0870787464020315,1.9806219188182945,1.0016997949785218,13.311341158108212,0.9991986439689544,55.287644763535965,2.1353604275113343,1488554.6071934747,14.039940624325835,15.0,0.8119245514790681
1.0910284279451676,2.1672920162560487,1.2437065012792627,13.299882000170959,0.8794354063916151,84.13452329205006,1.7938581170505161,1787080.867939706,31.10126060535935,7.0,3.6666047244870104
0.9916356474414245,2.21821241227189,0.7298801495293238,11.816419556251022,0.9552339090691954,80.84149408158463,3.2338390561369064,933733.97530988,15.648025018712746,11.0,1.400307160994223
1.0421125466068606,2.0716962879789076,1.3758759518998438,10.126910032837534,0.9602511970337392,76.43151476055517,3.909025984001514,1916124.8112701857,42.65867266379987,4.0,
0.871502886163426,1.817487444807372,1.5245046291036073,11.407656403749169,0.9284470665303897,83.38203038958348,2.607672529779558,1863501.3479841037,42.009517664915904,4.0,
1.195335267785906,1.902072031860714,0.775531621365319,13.411501923804451,0.990118056255167,59.47893595117266,2.409584707258369,1294365.0593852159,11.983457838804348,20.0,0.5779936524673372
1.3000725485261757,2.3221746366017526,1.0116715439799902,13.100087970739265,0.8215839139532216,66.95195512741223,2.959867624837046,1713769.2193677146,18.979163503026612,13.0,1.0959879433816653
1.0079184138116726,2.7429861077505446,1.2216937706666957,12.754977895807489,0.9505988490694209,99.50501728347356,4.010185054706542,1454159.1118507995,41.02948751721881,4.0,
